2023-05-28 07:52:49	로컬 Connect 함
2023-05-28 07:52:50	스톱 PLC 운전 모드 변경
2023-05-28 07:53:01	쓰기의 프로그램&파라미터 쓰기에서 업로드 파일 쓰기 함
2023-05-28 07:53:01	쓰기의 프로그램&파라미터 쓰기 함
2023-05-28 07:53:01	쓰기의 기본 또는 링크 파라미터 함
2023-05-28 07:53:01	모니터 시작
2023-05-28 07:53:01	런중수정 중 PLC CheckSum 비교함
2023-05-28 07:53:01	런 PLC 운전 모드 변경
2023-05-28 07:53:47	모니터 끝
2023-05-28 07:53:48	로컬 Disconnect 함
2023-05-28 08:32:07	로컬 Connect 함
2023-05-28 08:32:07	모니터 시작
2023-05-28 08:33:18	로컬 Disconnect 함
2023-05-28 08:34:13	로컬 Connect 함
2023-05-28 08:34:13	모니터 시작
2023-05-28 08:34:50	로컬 Disconnect 함
2023-05-28 08:35:22	로컬 Connect 함
2023-05-28 08:35:22	모니터 시작
2023-05-28 08:35:43	로컬 Disconnect 함
2023-05-28 08:51:02	로컬 Connect 함
2023-05-28 08:51:02	모니터 시작
2023-05-28 08:51:59	로컬 Disconnect 함
2023-05-28 08:58:08	로컬 Connect 함
2023-05-28 08:58:08	모니터 시작
2023-05-28 08:58:52	로컬 Disconnect 함
2023-05-28 08:59:55	로컬 Connect 함
2023-05-28 08:59:55	모니터 시작
2023-05-28 09:00:22	로컬 Disconnect 함
2023-05-28 09:01:12	로컬 Connect 함
2023-05-28 09:01:12	모니터 시작
2023-05-28 09:01:40	로컬 Disconnect 함
2023-05-28 09:20:03	로컬 Connect 함
2023-05-28 09:20:03	모니터 시작
2023-05-28 09:20:35	로컬 Disconnect 함
2023-05-28 14:35:11	리셋 또는 응답없음으로 비정상 접속 끊기 함
2023-05-28 14:35:29	리셋 또는 응답없음으로 비정상 접속 끊기 함
2023-05-28 14:35:43	리셋 또는 응답없음으로 비정상 접속 끊기 함
2023-05-28 14:36:36	리셋 또는 응답없음으로 비정상 접속 끊기 함
2023-05-28 14:36:44	GetDLPosition 호출 함
2023-05-28 14:36:44	GetDLSize 호출 함
2023-05-28 14:36:44	로컬 Connect 함
2023-05-28 14:36:49	스톱 PLC 운전 모드 변경
2023-05-28 14:37:01	쓰기의 프로그램&파라미터 쓰기에서 업로드 파일 쓰기 함
2023-05-28 14:37:01	쓰기의 프로그램&파라미터 쓰기 함
2023-05-28 14:37:01	쓰기의 기본 또는 링크 파라미터 함
2023-05-28 14:37:01	모니터 시작
2023-05-28 14:37:01	런중수정 중 PLC CheckSum 비교함
2023-05-28 14:37:01	런 PLC 운전 모드 변경
2023-06-15 15:47:03	GetDLPosition 호출 함
2023-06-15 15:47:04	GetDLSize 호출 함
2023-06-15 15:47:04	로컬 Connect 함
2023-06-15 15:47:20	스톱 PLC 운전 모드 변경
2023-06-15 15:47:31	쓰기의 프로그램&파라미터 쓰기에서 업로드 파일 쓰기 함
2023-06-15 15:47:31	쓰기의 프로그램&파라미터 쓰기 함
2023-06-15 15:47:31	쓰기의 기본 또는 링크 파라미터 함
2023-06-15 15:47:31	모니터 시작
2023-06-15 15:47:31	런중수정 중 PLC CheckSum 비교함
2023-06-15 15:47:31	런 PLC 운전 모드 변경
2023-06-15 15:49:12	리셋 또는 응답없음으로 비정상 접속 끊기 함
2023-06-15 15:49:12	모니터 끝
2023-09-23 07:44:13	리셋 또는 응답없음으로 비정상 접속 끊기 함
2023-09-23 07:44:35	GetDLPosition 호출 함
2023-09-23 07:44:35	GetDLSize 호출 함
2023-09-23 07:44:35	로컬 Connect 함
2023-09-23 07:44:56	쓰기의 프로그램&파라미터 쓰기에서 업로드 파일 쓰기 함
2023-09-23 07:44:56	쓰기의 프로그램&파라미터 쓰기 함
2023-09-23 07:44:56	쓰기의 기본 또는 링크 파라미터 함
2023-09-23 07:44:56	모니터 시작
2023-09-23 07:44:56	런중수정 중 PLC CheckSum 비교함
2023-09-23 07:44:57	런 PLC 운전 모드 변경
2023-09-23 08:02:55	리셋 또는 응답없음으로 비정상 접속 끊기 함
2023-09-23 08:02:55	모니터 끝
