2023-05-27 19:07:32	런 PLC 운전 모드 변경
2023-05-27 19:07:56	모니터 끝
2023-05-27 19:07:57	로컬 Disconnect 함
2023-05-27 19:10:11	GetDLPosition 호출 함
2023-05-27 19:10:11	GetDLSize 호출 함
2023-05-27 19:10:11	로컬 Connect 함
2023-05-27 19:10:20	스톱 PLC 운전 모드 변경
2023-05-27 19:10:30	쓰기의 프로그램&파라미터 쓰기에서 업로드 파일 쓰기 함
2023-05-27 19:10:30	쓰기의 프로그램&파라미터 쓰기 함
2023-05-27 19:10:30	쓰기의 기본 또는 링크 파라미터 함
2023-05-27 19:10:30	모니터 시작
2023-05-27 19:10:30	런중수정 중 PLC CheckSum 비교함
2023-05-27 19:10:30	런 PLC 운전 모드 변경
2023-05-27 19:11:35	모니터 끝
2023-05-27 19:11:41	리셋 또는 응답없음으로 비정상 접속 끊기 함
2023-05-27 19:11:43	로컬 Disconnect 함
2023-05-27 19:16:08	GetDLPosition 호출 함
2023-05-27 19:16:08	GetDLSize 호출 함
2023-05-27 19:16:08	로컬 Connect 함
2023-05-27 19:16:18	스톱 PLC 운전 모드 변경
2023-05-27 19:16:27	쓰기의 프로그램&파라미터 쓰기에서 업로드 파일 쓰기 함
2023-05-27 19:16:27	쓰기의 프로그램&파라미터 쓰기 함
2023-05-27 19:16:27	쓰기의 기본 또는 링크 파라미터 함
2023-05-27 19:16:27	모니터 시작
2023-05-27 19:16:27	런중수정 중 PLC CheckSum 비교함
2023-05-27 19:16:27	런 PLC 운전 모드 변경
2023-05-27 19:17:47	모니터 끝
2023-05-27 19:17:48	로컬 Disconnect 함
2023-05-27 19:32:58	GetDLPosition 호출 함
2023-05-27 19:32:58	GetDLSize 호출 함
2023-05-27 19:32:58	로컬 Connect 함
2023-05-27 19:33:07	스톱 PLC 운전 모드 변경
2023-05-27 19:33:17	쓰기의 프로그램&파라미터 쓰기에서 업로드 파일 쓰기 함
2023-05-27 19:33:17	쓰기의 프로그램&파라미터 쓰기 함
2023-05-27 19:33:17	쓰기의 기본 또는 링크 파라미터 함
2023-05-27 19:33:17	모니터 시작
2023-05-27 19:33:17	런중수정 중 PLC CheckSum 비교함
2023-05-27 19:33:17	런 PLC 운전 모드 변경
2023-05-27 19:34:35	모니터 끝
2023-05-27 19:34:37	로컬 Disconnect 함
2023-05-27 19:36:38	GetDLPosition 호출 함
2023-05-27 19:36:38	GetDLSize 호출 함
2023-05-27 19:36:38	로컬 Connect 함
2023-05-27 19:36:46	스톱 PLC 운전 모드 변경
2023-05-27 19:36:56	쓰기의 프로그램&파라미터 쓰기에서 업로드 파일 쓰기 함
2023-05-27 19:36:56	쓰기의 프로그램&파라미터 쓰기 함
2023-05-27 19:36:56	쓰기의 기본 또는 링크 파라미터 함
2023-05-27 19:36:56	모니터 시작
2023-05-27 19:36:56	런중수정 중 PLC CheckSum 비교함
2023-05-27 19:36:56	런 PLC 운전 모드 변경
2023-05-27 19:37:34	모니터 끝
2023-05-27 19:37:35	로컬 Disconnect 함
2023-05-27 19:37:47	GetDLPosition 호출 함
2023-05-27 19:37:47	GetDLSize 호출 함
2023-05-27 19:37:47	로컬 Connect 함
2023-05-27 19:37:54	스톱 PLC 운전 모드 변경
2023-05-27 19:38:03	쓰기의 프로그램&파라미터 쓰기에서 업로드 파일 쓰기 함
2023-05-27 19:38:03	쓰기의 프로그램&파라미터 쓰기 함
2023-05-27 19:38:03	쓰기의 기본 또는 링크 파라미터 함
2023-05-27 19:38:03	모니터 시작
2023-05-27 19:38:03	런중수정 중 PLC CheckSum 비교함
2023-05-27 19:38:04	런 PLC 운전 모드 변경
2023-05-27 19:39:08	모니터 끝
2023-05-27 19:39:12	로컬 Disconnect 함
2023-05-27 19:49:36	GetDLPosition 호출 함
2023-05-27 19:49:36	GetDLSize 호출 함
2023-05-27 19:49:36	로컬 Connect 함
2023-05-27 19:49:44	스톱 PLC 운전 모드 변경
2023-05-27 19:49:54	쓰기의 프로그램&파라미터 쓰기에서 업로드 파일 쓰기 함
2023-05-27 19:49:54	쓰기의 프로그램&파라미터 쓰기 함
2023-05-27 19:49:54	쓰기의 기본 또는 링크 파라미터 함
2023-05-27 19:49:54	모니터 시작
2023-05-27 19:49:54	런중수정 중 PLC CheckSum 비교함
2023-05-27 19:49:54	런 PLC 운전 모드 변경
2023-05-27 19:52:13	모니터 끝
2023-05-27 19:52:17	리셋 또는 응답없음으로 비정상 접속 끊기 함
2023-05-27 19:52:18	로컬 Disconnect 함
2023-05-27 19:56:34	GetDLPosition 호출 함
2023-05-27 19:56:34	GetDLSize 호출 함
2023-05-27 19:56:34	로컬 Connect 함
2023-05-27 19:56:42	스톱 PLC 운전 모드 변경
2023-05-27 19:56:52	쓰기의 프로그램&파라미터 쓰기에서 업로드 파일 쓰기 함
2023-05-27 19:56:52	쓰기의 프로그램&파라미터 쓰기 함
2023-05-27 19:56:52	쓰기의 기본 또는 링크 파라미터 함
2023-05-27 19:56:52	모니터 시작
2023-05-27 19:56:52	런중수정 중 PLC CheckSum 비교함
2023-05-27 19:56:52	런 PLC 운전 모드 변경
2023-05-27 19:58:48	모니터 끝
2023-05-27 19:58:49	로컬 Disconnect 함
2023-05-27 20:04:07	GetDLPosition 호출 함
2023-05-27 20:04:07	GetDLSize 호출 함
2023-05-27 20:04:07	로컬 Connect 함
2023-05-27 20:04:14	스톱 PLC 운전 모드 변경
2023-05-27 20:04:24	쓰기의 프로그램&파라미터 쓰기에서 업로드 파일 쓰기 함
2023-05-27 20:04:24	쓰기의 프로그램&파라미터 쓰기 함
2023-05-27 20:04:24	쓰기의 기본 또는 링크 파라미터 함
2023-05-27 20:04:24	모니터 시작
2023-05-27 20:04:24	런중수정 중 PLC CheckSum 비교함
2023-05-27 20:04:24	런 PLC 운전 모드 변경
2023-05-27 20:04:57	모니터 끝
2023-05-27 20:04:58	로컬 Disconnect 함
2023-05-27 20:05:10	GetDLPosition 호출 함
2023-05-27 20:05:10	GetDLSize 호출 함
2023-05-27 20:05:10	로컬 Connect 함
2023-05-27 20:05:16	스톱 PLC 운전 모드 변경
2023-05-27 20:05:25	쓰기의 프로그램&파라미터 쓰기에서 업로드 파일 쓰기 함
2023-05-27 20:05:25	쓰기의 프로그램&파라미터 쓰기 함
2023-05-27 20:05:25	쓰기의 기본 또는 링크 파라미터 함
2023-05-27 20:05:25	모니터 시작
2023-05-27 20:05:25	런중수정 중 PLC CheckSum 비교함
2023-05-27 20:05:26	런 PLC 운전 모드 변경
2023-05-27 20:06:27	모니터 끝
2023-05-27 20:06:30	로컬 Disconnect 함
2023-05-27 20:17:33	GetDLPosition 호출 함
2023-05-27 20:17:33	GetDLSize 호출 함
2023-05-27 20:17:33	로컬 Connect 함
2023-05-27 20:17:40	스톱 PLC 운전 모드 변경
2023-05-27 20:17:50	쓰기의 프로그램&파라미터 쓰기에서 업로드 파일 쓰기 함
2023-05-27 20:17:50	쓰기의 프로그램&파라미터 쓰기 함
2023-05-27 20:17:50	쓰기의 기본 또는 링크 파라미터 함
2023-05-27 20:17:50	모니터 시작
2023-05-27 20:17:50	런중수정 중 PLC CheckSum 비교함
2023-05-27 20:17:50	런 PLC 운전 모드 변경
2023-05-27 20:19:24	모니터 끝
2023-05-27 20:19:26	로컬 Disconnect 함
2023-05-27 20:19:45	GetDLPosition 호출 함
2023-05-27 20:19:45	GetDLSize 호출 함
2023-05-27 20:19:45	로컬 Connect 함
2023-05-27 20:20:09	스톱 PLC 운전 모드 변경
2023-05-27 20:20:19	쓰기의 프로그램&파라미터 쓰기에서 업로드 파일 쓰기 함
2023-05-27 20:20:19	쓰기의 프로그램&파라미터 쓰기 함
2023-05-27 20:20:19	쓰기의 기본 또는 링크 파라미터 함
2023-05-27 20:20:19	모니터 시작
2023-05-27 20:20:19	런중수정 중 PLC CheckSum 비교함
2023-05-27 20:20:19	런 PLC 운전 모드 변경
2023-05-27 20:20:49	모니터 끝
2023-05-27 20:20:50	로컬 Disconnect 함
2023-05-27 20:22:46	GetDLPosition 호출 함
2023-05-27 20:22:46	GetDLSize 호출 함
2023-05-27 20:22:46	로컬 Connect 함
2023-05-27 20:22:52	스톱 PLC 운전 모드 변경
2023-05-27 20:22:54	로컬 Disconnect 함
2023-05-27 20:23:00	GetDLPosition 호출 함
2023-05-27 20:23:00	GetDLSize 호출 함
2023-05-27 20:23:00	로컬 Connect 함
2023-05-27 20:23:09	쓰기의 프로그램&파라미터 쓰기에서 업로드 파일 쓰기 함
2023-05-27 20:23:09	쓰기의 프로그램&파라미터 쓰기 함
2023-05-27 20:23:09	쓰기의 기본 또는 링크 파라미터 함
2023-05-27 20:23:09	모니터 시작
2023-05-27 20:23:09	런중수정 중 PLC CheckSum 비교함
2023-05-27 20:23:10	런 PLC 운전 모드 변경
2023-05-27 20:23:53	모니터 끝
2023-05-27 20:23:58	리셋 또는 응답없음으로 비정상 접속 끊기 함
2023-05-27 20:23:59	로컬 Disconnect 함
2023-05-27 20:26:27	GetDLPosition 호출 함
2023-05-27 20:26:27	GetDLSize 호출 함
2023-05-27 20:26:27	로컬 Connect 함
2023-05-27 20:26:35	스톱 PLC 운전 모드 변경
2023-05-27 20:26:45	쓰기의 프로그램&파라미터 쓰기에서 업로드 파일 쓰기 함
2023-05-27 20:26:45	쓰기의 프로그램&파라미터 쓰기 함
2023-05-27 20:26:45	쓰기의 기본 또는 링크 파라미터 함
2023-05-27 20:26:45	모니터 시작
2023-05-27 20:26:45	런중수정 중 PLC CheckSum 비교함
2023-05-27 20:26:45	런 PLC 운전 모드 변경
2023-05-27 20:27:23	모니터 끝
2023-05-27 20:27:24	로컬 Disconnect 함
2023-05-27 20:27:29	GetDLPosition 호출 함
2023-05-27 20:27:29	GetDLSize 호출 함
2023-05-27 20:27:29	로컬 Connect 함
2023-05-27 20:27:35	스톱 PLC 운전 모드 변경
2023-05-27 20:27:45	쓰기의 프로그램&파라미터 쓰기에서 업로드 파일 쓰기 함
2023-05-27 20:27:45	쓰기의 프로그램&파라미터 쓰기 함
2023-05-27 20:27:45	쓰기의 기본 또는 링크 파라미터 함
2023-05-27 20:27:45	모니터 시작
2023-05-27 20:27:45	런중수정 중 PLC CheckSum 비교함
2023-05-27 20:27:45	런 PLC 운전 모드 변경
2023-05-27 20:28:32	모니터 끝
2023-05-27 20:28:33	로컬 Disconnect 함
2023-05-27 20:32:03	리셋 또는 응답없음으로 비정상 접속 끊기 함
2023-05-27 20:33:18	GetDLPosition 호출 함
2023-05-27 20:33:18	GetDLSize 호출 함
2023-05-27 20:33:18	로컬 Connect 함
2023-05-27 20:33:25	스톱 PLC 운전 모드 변경
2023-05-27 20:33:35	쓰기의 프로그램&파라미터 쓰기에서 업로드 파일 쓰기 함
2023-05-27 20:33:35	쓰기의 프로그램&파라미터 쓰기 함
2023-05-27 20:33:35	쓰기의 기본 또는 링크 파라미터 함
2023-05-27 20:33:35	모니터 시작
2023-05-27 20:33:35	런중수정 중 PLC CheckSum 비교함
2023-05-27 20:33:35	런 PLC 운전 모드 변경
2023-05-27 20:34:10	모니터 끝
2023-05-27 20:34:11	로컬 Disconnect 함
2023-05-27 20:51:47	GetDLPosition 호출 함
2023-05-27 20:51:47	GetDLSize 호출 함
2023-05-27 20:51:47	로컬 Connect 함
2023-05-27 20:52:14	스톱 PLC 운전 모드 변경
2023-05-27 20:52:24	쓰기의 프로그램&파라미터 쓰기에서 업로드 파일 쓰기 함
2023-05-27 20:52:24	쓰기의 프로그램&파라미터 쓰기 함
2023-05-27 20:52:24	쓰기의 기본 또는 링크 파라미터 함
2023-05-27 20:52:24	모니터 시작
2023-05-27 20:52:24	런중수정 중 PLC CheckSum 비교함
2023-05-27 20:52:24	런 PLC 운전 모드 변경
2023-05-27 20:54:18	모니터 끝
2023-05-27 20:54:20	로컬 Disconnect 함
2023-05-27 20:54:22	GetDLPosition 호출 함
2023-05-27 20:54:22	GetDLSize 호출 함
2023-05-27 20:54:22	로컬 Connect 함
2023-05-27 20:55:29	스톱 PLC 운전 모드 변경
2023-05-27 20:55:39	쓰기의 프로그램&파라미터 쓰기에서 업로드 파일 쓰기 함
2023-05-27 20:55:39	쓰기의 프로그램&파라미터 쓰기 함
2023-05-27 20:55:39	쓰기의 기본 또는 링크 파라미터 함
2023-05-27 20:55:39	모니터 시작
2023-05-27 20:55:39	런중수정 중 PLC CheckSum 비교함
2023-05-27 20:55:40	런 PLC 운전 모드 변경
2023-05-27 20:56:25	모니터 끝
2023-05-27 20:56:26	로컬 Disconnect 함
2023-05-27 20:56:52	GetDLPosition 호출 함
2023-05-27 20:56:52	GetDLSize 호출 함
2023-05-27 20:56:52	로컬 Connect 함
2023-05-27 20:57:05	스톱 PLC 운전 모드 변경
2023-05-27 20:57:16	쓰기의 프로그램&파라미터 쓰기에서 업로드 파일 쓰기 함
2023-05-27 20:57:16	쓰기의 프로그램&파라미터 쓰기 함
2023-05-27 20:57:16	쓰기의 기본 또는 링크 파라미터 함
2023-05-27 20:57:16	모니터 시작
2023-05-27 20:57:16	런중수정 중 PLC CheckSum 비교함
2023-05-27 20:57:16	런 PLC 운전 모드 변경
2023-05-27 20:57:28	모니터 끝
2023-05-27 20:57:29	로컬 Disconnect 함
2023-05-27 20:57:39	GetDLPosition 호출 함
2023-05-27 20:57:39	GetDLSize 호출 함
2023-05-27 20:57:39	로컬 Connect 함
2023-05-27 20:57:48	스톱 PLC 운전 모드 변경
2023-05-27 20:57:59	쓰기의 프로그램&파라미터 쓰기에서 업로드 파일 쓰기 함
2023-05-27 20:57:59	쓰기의 프로그램&파라미터 쓰기 함
2023-05-27 20:57:59	쓰기의 기본 또는 링크 파라미터 함
2023-05-27 20:57:59	모니터 시작
2023-05-27 20:57:59	런중수정 중 PLC CheckSum 비교함
2023-05-27 20:57:59	런 PLC 운전 모드 변경
2023-05-27 20:59:06	모니터 끝
2023-05-27 20:59:07	로컬 Disconnect 함
2023-05-27 20:59:10	GetDLPosition 호출 함
2023-05-27 20:59:10	GetDLSize 호출 함
2023-05-27 20:59:10	로컬 Connect 함
2023-05-27 20:59:18	스톱 PLC 운전 모드 변경
2023-05-27 20:59:28	쓰기의 프로그램&파라미터 쓰기에서 업로드 파일 쓰기 함
2023-05-27 20:59:28	쓰기의 프로그램&파라미터 쓰기 함
2023-05-27 20:59:28	쓰기의 기본 또는 링크 파라미터 함
2023-05-27 20:59:28	모니터 시작
2023-05-27 20:59:28	런중수정 중 PLC CheckSum 비교함
2023-05-27 20:59:28	런 PLC 운전 모드 변경
2023-05-27 21:00:24	모니터 끝
2023-05-27 21:00:25	로컬 Disconnect 함
2023-05-27 21:01:14	GetDLPosition 호출 함
2023-05-27 21:01:14	GetDLSize 호출 함
2023-05-27 21:01:14	로컬 Connect 함
2023-05-27 21:01:22	스톱 PLC 운전 모드 변경
2023-05-27 21:01:32	쓰기의 프로그램&파라미터 쓰기에서 업로드 파일 쓰기 함
2023-05-27 21:01:32	쓰기의 프로그램&파라미터 쓰기 함
2023-05-27 21:01:32	쓰기의 기본 또는 링크 파라미터 함
2023-05-27 21:01:32	모니터 시작
2023-05-27 21:01:32	런중수정 중 PLC CheckSum 비교함
2023-05-27 21:01:33	런 PLC 운전 모드 변경
2023-05-27 21:04:14	모니터 끝
2023-05-27 21:04:15	로컬 Disconnect 함
2023-05-27 21:04:23	GetDLPosition 호출 함
2023-05-27 21:04:23	GetDLSize 호출 함
2023-05-27 21:04:23	로컬 Connect 함
2023-05-27 21:04:30	스톱 PLC 운전 모드 변경
2023-05-27 21:04:40	쓰기의 프로그램&파라미터 쓰기에서 업로드 파일 쓰기 함
2023-05-27 21:04:40	쓰기의 프로그램&파라미터 쓰기 함
2023-05-27 21:04:40	쓰기의 기본 또는 링크 파라미터 함
2023-05-27 21:04:40	모니터 시작
2023-05-27 21:04:40	런중수정 중 PLC CheckSum 비교함
2023-05-27 21:04:40	런 PLC 운전 모드 변경
2023-05-27 21:05:17	모니터 끝
2023-05-27 21:05:18	로컬 Disconnect 함
2023-05-27 21:15:44	리셋 또는 응답없음으로 비정상 접속 끊기 함
2023-05-27 21:16:01	GetDLPosition 호출 함
2023-05-27 21:16:02	GetDLSize 호출 함
2023-05-27 21:16:02	로컬 Connect 함
2023-05-27 21:16:09	스톱 PLC 운전 모드 변경
2023-05-27 21:16:19	쓰기의 프로그램&파라미터 쓰기에서 업로드 파일 쓰기 함
2023-05-27 21:16:19	쓰기의 프로그램&파라미터 쓰기 함
2023-05-27 21:16:19	쓰기의 기본 또는 링크 파라미터 함
2023-05-27 21:16:19	모니터 시작
2023-05-27 21:16:19	런중수정 중 PLC CheckSum 비교함
2023-05-27 21:16:19	런 PLC 운전 모드 변경
2023-05-27 21:17:07	모니터 끝
2023-05-27 21:17:08	로컬 Disconnect 함
2023-05-27 21:17:22	GetDLPosition 호출 함
2023-05-27 21:17:22	GetDLSize 호출 함
2023-05-27 21:17:22	로컬 Connect 함
2023-05-27 21:17:25	모니터 시작
2023-05-27 21:17:25	런중수정 중 PLC CheckSum 비교함
2023-05-27 21:17:56	모니터 끝
2023-05-27 21:17:57	로컬 Disconnect 함
2023-05-27 21:18:27	GetDLPosition 호출 함
2023-05-27 21:18:27	GetDLSize 호출 함
2023-05-27 21:18:27	로컬 Connect 함
2023-05-27 21:18:34	스톱 PLC 운전 모드 변경
2023-05-27 21:18:44	쓰기의 프로그램&파라미터 쓰기에서 업로드 파일 쓰기 함
2023-05-27 21:18:44	쓰기의 프로그램&파라미터 쓰기 함
2023-05-27 21:18:44	쓰기의 기본 또는 링크 파라미터 함
2023-05-27 21:18:44	모니터 시작
2023-05-27 21:18:44	런중수정 중 PLC CheckSum 비교함
2023-05-27 21:18:44	런 PLC 운전 모드 변경
2023-05-27 21:19:33	모니터 끝
2023-05-27 21:19:34	로컬 Disconnect 함
2023-05-27 21:21:43	GetDLPosition 호출 함
2023-05-27 21:21:43	GetDLSize 호출 함
2023-05-27 21:21:43	로컬 Connect 함
2023-05-27 21:21:49	스톱 PLC 운전 모드 변경
2023-05-27 21:21:59	쓰기의 프로그램&파라미터 쓰기에서 업로드 파일 쓰기 함
2023-05-27 21:21:59	쓰기의 프로그램&파라미터 쓰기 함
2023-05-27 21:21:59	쓰기의 기본 또는 링크 파라미터 함
2023-05-27 21:21:59	모니터 시작
2023-05-27 21:21:59	런중수정 중 PLC CheckSum 비교함
2023-05-27 21:21:59	런 PLC 운전 모드 변경
2023-05-27 21:22:47	모니터 끝
2023-05-27 21:22:48	로컬 Disconnect 함
2023-05-27 21:26:19	GetDLPosition 호출 함
2023-05-27 21:26:19	GetDLSize 호출 함
2023-05-27 21:26:19	로컬 Connect 함
2023-05-27 21:26:21	스톱 PLC 운전 모드 변경
2023-05-27 21:26:32	쓰기의 프로그램&파라미터 쓰기에서 업로드 파일 쓰기 함
2023-05-27 21:26:32	쓰기의 프로그램&파라미터 쓰기 함
2023-05-27 21:26:32	쓰기의 기본 또는 링크 파라미터 함
2023-05-27 21:26:32	모니터 시작
2023-05-27 21:26:32	런중수정 중 PLC CheckSum 비교함
2023-05-27 21:26:45	런 PLC 운전 모드 변경
2023-05-27 21:26:48	모니터 끝
2023-05-27 21:26:49	로컬 Disconnect 함
2023-05-27 21:26:50	GetDLPosition 호출 함
2023-05-27 21:26:50	GetDLSize 호출 함
2023-05-27 21:26:50	로컬 Connect 함
2023-05-27 21:26:56	스톱 PLC 운전 모드 변경
2023-05-27 21:27:06	쓰기의 프로그램&파라미터 쓰기에서 업로드 파일 쓰기 함
2023-05-27 21:27:06	쓰기의 프로그램&파라미터 쓰기 함
2023-05-27 21:27:06	쓰기의 기본 또는 링크 파라미터 함
2023-05-27 21:27:06	모니터 시작
2023-05-27 21:27:06	런중수정 중 PLC CheckSum 비교함
2023-05-27 21:27:07	런 PLC 운전 모드 변경
2023-05-27 21:28:52	모니터 끝
2023-05-27 21:28:53	로컬 Disconnect 함
2023-05-27 21:29:06	GetDLPosition 호출 함
2023-05-27 21:29:06	GetDLSize 호출 함
2023-05-27 21:29:06	로컬 Connect 함
2023-05-27 21:29:13	스톱 PLC 운전 모드 변경
2023-05-27 21:29:23	쓰기의 프로그램&파라미터 쓰기에서 업로드 파일 쓰기 함
2023-05-27 21:29:23	쓰기의 프로그램&파라미터 쓰기 함
2023-05-27 21:29:23	쓰기의 기본 또는 링크 파라미터 함
2023-05-27 21:29:23	모니터 시작
2023-05-27 21:29:23	런중수정 중 PLC CheckSum 비교함
2023-05-27 21:29:23	런 PLC 운전 모드 변경
2023-05-27 21:30:47	모니터 끝
2023-05-27 21:31:24	GetDLPosition 호출 함
2023-05-27 21:31:24	GetDLSize 호출 함
2023-05-27 21:31:24	로컬 Connect 함
2023-05-27 21:31:31	스톱 PLC 운전 모드 변경
2023-05-27 21:31:42	쓰기의 프로그램&파라미터 쓰기에서 업로드 파일 쓰기 함
2023-05-27 21:31:42	쓰기의 프로그램&파라미터 쓰기 함
2023-05-27 21:31:42	쓰기의 기본 또는 링크 파라미터 함
2023-05-27 21:31:42	모니터 시작
2023-05-27 21:31:42	런중수정 중 PLC CheckSum 비교함
2023-05-27 21:31:42	런 PLC 운전 모드 변경
2023-05-27 21:31:54	모니터 끝
2023-05-27 21:31:55	로컬 Disconnect 함
2023-05-27 21:36:08	GetDLPosition 호출 함
2023-05-27 21:36:08	GetDLSize 호출 함
2023-05-27 21:36:08	로컬 Connect 함
2023-05-27 21:36:17	스톱 PLC 운전 모드 변경
2023-05-27 21:36:27	쓰기의 프로그램&파라미터 쓰기에서 업로드 파일 쓰기 함
2023-05-27 21:36:27	쓰기의 프로그램&파라미터 쓰기 함
2023-05-27 21:36:27	쓰기의 기본 또는 링크 파라미터 함
2023-05-27 21:36:27	모니터 시작
2023-05-27 21:36:27	런중수정 중 PLC CheckSum 비교함
2023-05-27 21:36:28	런 PLC 운전 모드 변경
2023-05-27 21:41:16	모니터 끝
2023-05-27 21:41:17	로컬 Disconnect 함
2023-09-23 10:22:18	리셋 또는 응답없음으로 비정상 접속 끊기 함
2023-09-23 10:22:36	GetDLPosition 호출 함
2023-09-23 10:22:36	GetDLSize 호출 함
2023-09-23 10:22:36	로컬 Connect 함
2023-09-23 10:22:59	스톱 PLC 운전 모드 변경
2023-09-23 10:23:10	쓰기의 프로그램&파라미터 쓰기에서 업로드 파일 쓰기 함
2023-09-23 10:23:10	쓰기의 프로그램&파라미터 쓰기 함
2023-09-23 10:23:10	쓰기의 기본 또는 링크 파라미터 함
2023-09-23 10:23:11	모니터 시작
2023-09-23 10:23:11	런중수정 중 PLC CheckSum 비교함
2023-09-23 10:23:12	런 PLC 운전 모드 변경
2023-09-23 10:24:53	모니터 끝
2023-09-23 10:24:54	로컬 Disconnect 함
